startingDice,twenty,forty,sixty,eighty,hundred
5,,,,,
10,,,,,
15,0.01%,,,,
20,0.01%,,,,
25,0.17%,,,,
30,0.92%,,,,
35,3.24%,,,,
40,9.16%,,,,
45,19.06%,,,,
50,34.31%,0.03%,,,
55,51.28%,0.23%,,,
60,65.23%,0.79%,0.01%,,
65,76.06%,1.55%,0.02%,,
70,83.61%,2.94%,0.02%,,
75,89.42%,4.87%,0.04%,,
80,93.61%,8.70%,0.16%,0.01%,
85,95.80%,13.41%,0.29%,0.01%,
90,97.83%,19.12%,0.33%,0.01%,
95,98.72%,26.18%,0.73%,0.01%,
100,99.18%,33.60%,1.20%,0.02%,
105,99.41%,40.62%,2.31%,0.11%,0.01%
110,99.66%,49.41%,4.38%,0.23%,0.03%
115,99.79%,57.35%,6.71%,0.38%,0.04%
120,99.82%,64.06%,8.76%,0.70%,0.09%
125,99.89%,70.49%,12.75%,0.93%,0.05%
130,99.98%,74.85%,16.23%,1.34%,0.09%
135,99.96%,79.69%,20.95%,2.16%,0.28%
140,99.99%,83.84%,25.01%,3.03%,0.25%
145,,86.86%,30.69%,4.19%,0.39%
150,,90.04%,35.89%,5.61%,0.83%
155,,92.04%,40.66%,7.09%,0.90%
160,,94.00%,46.15%,9.49%,1.08%
165,,95.55%,53.01%,12.15%,1.66%
170,,96.30%,56.92%,14.14%,1.95%
175,,97.11%,61.05%,17.57%,3.06%
180,,97.72%,66.08%,20.71%,3.19%
185,,98.39%,71.27%,24.49%,4.45%
190,,98.90%,74.24%,28.45%,6.08%
195,,99.08%,77.50%,31.98%,7.28%
200,,99.37%,81.19%,37.36%,8.83%
205,,99.40%,84.18%,40.63%,10.40%
210,,99.71%,86.93%,44.39%,13.00%
215,,99.73%,88.82%,49.52%,15.01%
220,,99.82%,90.94%,54.01%,17.84%
225,,99.87%,93.01%,58.04%,20.54%
230,,99.92%,94.09%,62.14%,24.09%
235,,99.92%,94.92%,65.87%,26.75%
240,,99.93%,95.74%,68.94%,29.47%
245,,99.99%,96.94%,72.69%,33.91%
250,,,97.38%,75.28%,36.03%
255,,,97.96%,77.56%,40.33%
260,,,98.42%,81.06%,43.44%
265,,,98.75%,83.30%,46.65%
270,,,99.02%,86.04%,51.49%
275,,,99.06%,87.94%,54.23%
280,,,99.53%,89.74%,58.57%
285,,,99.52%,91.16%,61.78%
290,,,99.63%,92.58%,64.49%
295,,,99.76%,93.39%,67.72%
300,,,99.77%,94.39%,70.39%
305,,,99.80%,95.42%,73.76%
310,,,99.88%,96.31%,75.51%
315,,,99.95%,96.97%,78.53%
320,,,99.96%,97.49%,80.86%
325,,,99.94%,97.87%,82.66%
330,,,99.95%,98.06%,84.85%
335,,,99.99%,98.64%,86.44%
340,,,,98.88%,88.34%
345,,,,98.98%,89.95%
350,,,,99.14%,90.84%
355,,,,99.31%,91.59%
360,,,,99.45%,93.14%
365,,,,99.56%,94.05%
370,,,,99.71%,94.62%
375,,,,99.76%,95.37%
380,,,,99.78%,96.01%
385,,,,99.72%,96.77%
390,,,,99.89%,97.13%
395,,,,99.88%,97.66%
400,,,,99.91%,97.86%
405,,,,99.99%,98.23%
410,,,,,98.54%
415,,,,,98.63%
420,,,,,98.88%
425,,,,,99.26%
430,,,,,99.31%
435,,,,,99.32%
440,,,,,99.57%
445,,,,,99.52%
450,,,,,99.62%
455,,,,,99.71%
460,,,,,99.80%
465,,,,,99.76%
470,,,,,99.79%
475,,,,,99.88%
480,,,,,99.89%
485,,,,,99.92%
490,,,,,99.91%
495,,,,,99.98%
500,,,,,99.96%
505,,,,,99.95%
510,,,,,99.98%
515,,,,,99.98%
520,,,,,99.98%
525,,,,,99.99%
530,,,,,
535,,,,,
540,,,,,
545,,,,,
550,,,,,